employee_skill_id,employee_id,skill_id,proficiency_level,certified,acquired_date
1000,250,17,Expert,True,2020-12-01
1001,250,19,Advanced,False,2020-12-01
1002,250,18,Intermediate,False,2020-12-01
1003,250,20,Intermediate,False,2020-12-01
1004,251,13,Beginner,False,2021-04-01
1005,251,14,Beginner,False,2021-04-01
1006,251,20,Expert,False,2021-04-01
1007,251,3,Advanced,False,2021-04-01
1008,251,16,Advanced,True,2021-04-01
1009,252,2,Advanced,True,2021-04-18
1010,252,7,Beginner,True,2021-04-18
1011,252,3,Advanced,False,2021-04-18
1012,252,10,Intermediate,False,2021-04-18
1013,252,6,Beginner,False,2021-04-18
1014,252,11,Intermediate,False,2021-04-18
1015,253,7,Expert,True,2021-03-09
1016,253,4,Intermediate,False,2021-03-09
1017,254,7,Intermediate,True,2021-02-22
1018,254,16,Beginner,False,2021-02-22
1019,255,4,Intermediate,False,2020-03-23
1020,255,10,Intermediate,False,2020-03-23
1021,255,1,Intermediate,False,2020-03-23
1022,256,2,Expert,False,2021-02-06
1023,256,5,Intermediate,False,2021-02-06
1024,256,19,Expert,True,2021-02-06
1025,256,8,Expert,False,2021-02-06
1026,256,9,Expert,False,2021-02-06
1027,257,16,Expert,True,2021-01-23
1028,257,9,Expert,True,2021-01-23
1029,257,1,Intermediate,True,2021-01-23
1030,258,4,Expert,True,2022-02-22
1031,258,6,Intermediate,False,2022-02-22
1032,259,9,Advanced,False,2021-08-31
1033,259,13,Advanced,True,2021-08-31
1034,259,10,Beginner,False,2021-08-31
1035,260,3,Intermediate,True,2020-08-27
1036,260,18,Beginner,False,2020-08-27
1037,260,16,Expert,True,2020-08-27
1038,261,8,Expert,True,2021-09-04
1039,261,2,Beginner,True,2021-09-04
1040,262,14,Intermediate,False,2020-10-08
1041,262,12,Beginner,True,2020-10-08
1042,262,15,Intermediate,False,2020-10-08
1043,263,19,Intermediate,False,2020-11-22
1044,263,1,Advanced,True,2020-11-22
1045,264,15,Expert,True,2022-05-19
1046,264,7,Advanced,True,2022-05-19
1047,264,2,Intermediate,True,2022-05-19
1048,264,13,Intermediate,False,2022-05-19
1049,265,1,Intermediate,True,2021-06-26
1050,265,15,Advanced,True,2021-06-26
1051,265,3,Beginner,True,2021-06-26
1052,265,8,Expert,True,2021-06-26
1053,265,10,Intermediate,False,2021-06-26
1054,266,2,Beginner,False,2020-04-04
1055,266,5,Beginner,True,2020-04-04
1056,266,4,Expert,True,2020-04-04
1057,266,8,Intermediate,True,2020-04-04
1058,267,18,Expert,False,2022-04-03
1059,267,3,Intermediate,False,2022-04-03
1060,267,1,Advanced,False,2022-04-03
1061,267,16,Expert,False,2022-04-03
1062,267,13,Intermediate,False,2022-04-03
1063,267,5,Advanced,True,2022-04-03
1064,268,10,Advanced,True,2022-09-12
1065,268,6,Advanced,True,2022-09-12
1066,268,13,Expert,False,2022-09-12
1067,269,2,Intermediate,False,2021-01-24
1068,269,15,Intermediate,False,2021-01-24
1069,269,14,Intermediate,False,2021-01-24
1070,270,14,Expert,False,2022-04-02
1071,270,15,Advanced,False,2022-04-02
1072,270,19,Expert,True,2022-04-02
1073,270,18,Intermediate,True,2022-04-02
1074,270,13,Intermediate,True,2022-04-02
1075,271,7,Advanced,True,2022-06-03
1076,271,12,Expert,True,2022-06-03
1077,271,15,Expert,True,2022-06-03
1078,271,14,Expert,False,2022-06-03
1079,271,19,Expert,True,2022-06-03
1080,271,11,Intermediate,True,2022-06-03
1081,272,18,Expert,True,2020-08-23
1082,272,6,Expert,True,2020-08-23
1083,272,13,Intermediate,False,2020-08-23
1084,272,17,Intermediate,False,2020-08-23
1085,273,5,Expert,True,2020-06-21
1086,273,13,Intermediate,False,2020-06-21
1087,273,7,Advanced,True,2020-06-21
1088,273,20,Beginner,True,2020-06-21
1089,273,14,Beginner,True,2020-06-21
1090,273,6,Beginner,True,2020-06-21
1091,274,3,Intermediate,True,2022-08-25
1092,274,11,Advanced,True,2022-08-25
1093,274,12,Advanced,False,2022-08-25
1094,274,7,Expert,False,2022-08-25
1095,275,6,Intermediate,True,2020-08-11
1096,275,10,Intermediate,False,2020-08-11
1097,275,19,Beginner,False,2020-08-11
1098,275,4,Intermediate,False,2020-08-11
1099,276,8,Beginner,True,2021-07-18
1100,276,4,Intermediate,False,2021-07-18
1101,276,5,Expert,False,2021-07-18
1102,276,15,Expert,True,2021-07-18
1103,277,19,Expert,True,2022-04-12
1104,277,12,Expert,True,2022-04-12
1105,278,19,Beginner,True,2021-09-26
1106,278,12,Intermediate,False,2021-09-26
1107,278,11,Expert,True,2021-09-26
1108,278,3,Beginner,True,2021-09-26
1109,278,20,Advanced,False,2021-09-26
1110,279,12,Beginner,False,2021-08-01
1111,279,16,Intermediate,False,2021-08-01
1112,280,7,Beginner,False,2021-01-21
1113,280,17,Advanced,True,2021-01-21
1114,280,9,Beginner,True,2021-01-21
1115,280,19,Advanced,False,2021-01-21
1116,281,14,Beginner,False,2021-10-22
1117,281,11,Beginner,True,2021-10-22
1118,281,2,Beginner,True,2021-10-22
1119,281,9,Advanced,False,2021-10-22
1120,281,15,Intermediate,False,2021-10-22
1121,282,13,Advanced,False,2022-06-27
1122,282,2,Expert,False,2022-06-27
1123,282,9,Intermediate,False,2022-06-27
1124,282,20,Advanced,True,2022-06-27
1125,282,11,Expert,False,2022-06-27
1126,283,3,Beginner,True,2020-01-17
1127,283,15,Intermediate,True,2020-01-17
1128,283,20,Intermediate,True,2020-01-17
1129,283,11,Intermediate,False,2020-01-17
1130,284,5,Intermediate,True,2022-07-07
1131,284,19,Beginner,True,2022-07-07
1132,285,11,Intermediate,False,2021-03-23
1133,285,3,Advanced,True,2021-03-23
1134,286,4,Beginner,True,2021-05-17
1135,286,2,Beginner,False,2021-05-17
1136,286,5,Intermediate,True,2021-05-17
1137,286,7,Beginner,True,2021-05-17
1138,286,3,Expert,False,2021-05-17
1139,286,16,Intermediate,False,2021-05-17
1140,287,16,Advanced,True,2020-10-29
1141,287,6,Expert,True,2020-10-29
1142,287,20,Beginner,True,2020-10-29
1143,288,7,Intermediate,True,2021-02-02
1144,288,9,Beginner,True,2021-02-02
1145,288,5,Intermediate,False,2021-02-02
1146,289,6,Expert,False,2020-04-14
1147,289,13,Intermediate,False,2020-04-14
1148,289,10,Advanced,False,2020-04-14
1149,290,17,Advanced,True,2020-04-01
1150,290,1,Beginner,True,2020-04-01
1151,290,9,Beginner,False,2020-04-01
1152,291,2,Beginner,True,2021-02-01
1153,291,14,Advanced,False,2021-02-01
1154,291,3,Beginner,False,2021-02-01
1155,291,15,Advanced,False,2021-02-01
1156,292,16,Expert,False,2020-10-02
1157,292,12,Intermediate,True,2020-10-02
1158,292,20,Intermediate,True,2020-10-02
1159,292,10,Advanced,False,2020-10-02
1160,293,15,Expert,True,2020-11-02
1161,293,11,Intermediate,False,2020-11-02
1162,293,13,Expert,True,2020-11-02
1163,293,20,Intermediate,False,2020-11-02
1164,293,17,Expert,True,2020-11-02
1165,294,12,Intermediate,True,2020-05-18
1166,294,1,Beginner,True,2020-05-18
1167,294,14,Expert,False,2020-05-18
1168,294,6,Intermediate,False,2020-05-18
1169,294,5,Advanced,True,2020-05-18
1170,295,16,Intermediate,False,2022-04-15
1171,295,13,Advanced,True,2022-04-15
1172,296,16,Expert,True,2022-09-18
1173,296,20,Expert,True,2022-09-18
1174,296,14,Advanced,True,2022-09-18
1175,297,11,Advanced,True,2021-01-08
1176,297,16,Intermediate,False,2021-01-08
1177,298,14,Advanced,True,2020-08-02
1178,298,16,Advanced,False,2020-08-02
1179,298,1,Expert,True,2020-08-02
1180,299,5,Intermediate,False,2021-11-05
1181,299,17,Expert,True,2021-11-05
1182,299,10,Beginner,False,2021-11-05
1183,299,11,Advanced,False,2021-11-05
1184,299,12,Intermediate,True,2021-11-05
1185,299,13,Advanced,True,2021-11-05
1186,300,16,Advanced,True,2021-06-02
1187,300,9,Intermediate,False,2021-06-02
1188,300,18,Intermediate,True,2021-06-02
1189,300,11,Intermediate,False,2021-06-02
1190,301,16,Intermediate,False,2021-11-04
1191,301,1,Beginner,False,2021-11-04
1192,301,11,Expert,False,2021-11-04
1193,301,17,Beginner,False,2021-11-04
1194,301,4,Expert,True,2021-11-04
1195,301,7,Advanced,True,2021-11-04
1196,302,2,Beginner,False,2020-04-18
1197,302,16,Advanced,False,2020-04-18
1198,302,8,Intermediate,False,2020-04-18
1199,302,18,Advanced,False,2020-04-18
1200,303,20,Beginner,False,2021-02-04
1201,303,18,Beginner,True,2021-02-04
1202,303,7,Advanced,True,2021-02-04
1203,303,19,Expert,False,2021-02-04
1204,304,10,Intermediate,True,2022-07-31
1205,304,9,Advanced,True,2022-07-31
1206,305,14,Advanced,False,2021-05-09
1207,305,3,Intermediate,False,2021-05-09
1208,306,18,Advanced,False,2022-04-09
1209,306,6,Advanced,True,2022-04-09
1210,306,15,Expert,False,2022-04-09
1211,306,11,Intermediate,True,2022-04-09
1212,306,4,Advanced,True,2022-04-09
1213,307,2,Expert,False,2020-06-12
1214,307,11,Intermediate,False,2020-06-12
1215,308,18,Intermediate,False,2020-01-30
1216,308,1,Beginner,False,2020-01-30
1217,308,14,Advanced,True,2020-01-30
1218,308,11,Beginner,True,2020-01-30
1219,308,13,Expert,True,2020-01-30
1220,309,5,Beginner,True,2020-10-12
1221,309,20,Intermediate,True,2020-10-12
1222,310,12,Advanced,True,2021-04-13
1223,310,11,Expert,False,2021-04-13
1224,310,3,Beginner,False,2021-04-13
1225,310,14,Expert,True,2021-04-13
1226,311,3,Advanced,True,2020-04-26
1227,311,7,Intermediate,True,2020-04-26
1228,311,15,Beginner,True,2020-04-26
1229,311,6,Intermediate,False,2020-04-26
1230,311,4,Beginner,True,2020-04-26
1231,311,13,Intermediate,True,2020-04-26
1232,312,5,Advanced,False,2020-04-30
1233,312,17,Expert,True,2020-04-30
1234,312,11,Advanced,False,2020-04-30
1235,313,14,Beginner,True,2020-05-21
1236,313,18,Intermediate,True,2020-05-21
1237,314,8,Beginner,False,2020-10-22
1238,314,19,Beginner,False,2020-10-22
1239,314,16,Intermediate,False,2020-10-22
1240,315,5,Advanced,False,2020-07-18
1241,315,18,Advanced,False,2020-07-18
1242,315,1,Intermediate,True,2020-07-18
1243,316,9,Beginner,False,2022-05-10
1244,316,11,Expert,True,2022-05-10
1245,316,7,Expert,False,2022-05-10
1246,316,19,Intermediate,True,2022-05-10
1247,316,20,Beginner,True,2022-05-10
1248,316,18,Expert,True,2022-05-10
1249,317,7,Intermediate,False,2020-10-08
1250,317,19,Advanced,False,2020-10-08
1251,317,10,Beginner,True,2020-10-08
1252,318,9,Intermediate,True,2020-04-26
1253,318,7,Advanced,True,2020-04-26
1254,318,17,Expert,False,2020-04-26
1255,318,1,Advanced,False,2020-04-26
1256,318,10,Expert,True,2020-04-26
1257,318,18,Expert,False,2020-04-26
1258,319,20,Beginner,True,2022-01-23
1259,319,10,Beginner,True,2022-01-23
1260,319,8,Advanced,True,2022-01-23
1261,319,3,Advanced,False,2022-01-23
1262,319,4,Expert,True,2022-01-23
1263,319,15,Beginner,True,2022-01-23
1264,320,7,Beginner,False,2022-06-05
1265,320,20,Expert,True,2022-06-05
1266,320,14,Advanced,True,2022-06-05
1267,320,12,Beginner,False,2022-06-05
1268,321,9,Beginner,True,2020-05-22
1269,321,15,Expert,True,2020-05-22
1270,321,7,Beginner,True,2020-05-22
1271,322,8,Advanced,False,2021-12-21
1272,322,15,Beginner,False,2021-12-21
1273,323,5,Beginner,False,2020-10-10
1274,323,7,Expert,True,2020-10-10
1275,324,16,Expert,False,2020-05-25
1276,324,14,Intermediate,True,2020-05-25
1277,325,2,Advanced,True,2022-02-06
1278,325,3,Advanced,True,2022-02-06
1279,325,9,Intermediate,False,2022-02-06
1280,325,10,Beginner,True,2022-02-06
1281,325,16,Expert,False,2022-02-06
1282,325,4,Intermediate,True,2022-02-06
1283,326,12,Expert,True,2022-09-22
1284,326,3,Advanced,False,2022-09-22
1285,326,20,Intermediate,False,2022-09-22
1286,326,15,Advanced,False,2022-09-22
1287,327,19,Expert,False,2020-10-01
1288,327,13,Advanced,True,2020-10-01
1289,327,12,Expert,False,2020-10-01
1290,328,14,Advanced,False,2022-02-19
1291,328,3,Expert,False,2022-02-19
1292,328,9,Intermediate,True,2022-02-19
1293,328,5,Advanced,True,2022-02-19
1294,329,11,Expert,True,2021-04-12
1295,329,18,Expert,True,2021-04-12
1296,329,6,Beginner,True,2021-04-12
1297,329,5,Beginner,False,2021-04-12
1298,329,7,Intermediate,True,2021-04-12
1299,329,14,Advanced,False,2021-04-12
1300,330,11,Expert,False,2021-11-01
1301,330,12,Intermediate,False,2021-11-01
1302,331,4,Beginner,True,2021-12-17
1303,331,8,Expert,True,2021-12-17
1304,331,15,Beginner,False,2021-12-17
1305,331,5,Intermediate,False,2021-12-17
1306,331,7,Advanced,True,2021-12-17
1307,332,4,Beginner,True,2020-03-20
1308,332,7,Intermediate,True,2020-03-20
1309,332,1,Beginner,False,2020-03-20
1310,332,18,Expert,True,2020-03-20
1311,332,17,Expert,False,2020-03-20
1312,332,5,Expert,True,2020-03-20
1313,333,10,Expert,False,2022-05-30
1314,333,11,Beginner,False,2022-05-30
1315,333,13,Beginner,False,2022-05-30
1316,333,12,Advanced,False,2022-05-30
1317,333,7,Beginner,False,2022-05-30
1318,333,5,Expert,False,2022-05-30
1319,334,4,Beginner,False,2020-11-16
1320,334,14,Beginner,False,2020-11-16
1321,334,12,Advanced,True,2020-11-16
1322,334,16,Beginner,True,2020-11-16
1323,334,1,Beginner,False,2020-11-16
1324,334,7,Expert,False,2020-11-16
1325,335,20,Advanced,False,2021-10-27
1326,335,16,Expert,True,2021-10-27
1327,335,2,Expert,True,2021-10-27
1328,336,5,Beginner,False,2020-03-29
1329,336,19,Beginner,True,2020-03-29
1330,337,9,Beginner,False,2020-09-10
1331,337,19,Intermediate,False,2020-09-10
1332,337,13,Advanced,True,2020-09-10
1333,337,2,Beginner,False,2020-09-10
1334,337,20,Advanced,False,2020-09-10
1335,338,5,Intermediate,False,2022-06-15
1336,338,3,Expert,True,2022-06-15
1337,339,13,Expert,True,2020-02-25
1338,339,6,Advanced,True,2020-02-25
1339,340,11,Intermediate,False,2022-06-29
1340,340,19,Beginner,True,2022-06-29
1341,340,16,Intermediate,True,2022-06-29
1342,341,20,Expert,False,2021-11-30
1343,341,19,Advanced,False,2021-11-30
1344,341,1,Beginner,False,2021-11-30
1345,342,4,Expert,True,2020-02-10
1346,342,14,Beginner,True,2020-02-10
1347,342,16,Advanced,False,2020-02-10
1348,342,2,Expert,False,2020-02-10
1349,342,9,Intermediate,True,2020-02-10
1350,342,7,Beginner,True,2020-02-10
1351,343,3,Intermediate,False,2021-02-15
1352,343,19,Advanced,False,2021-02-15
1353,343,6,Expert,True,2021-02-15
1354,344,19,Beginner,True,2021-06-07
1355,344,14,Intermediate,True,2021-06-07
1356,344,4,Advanced,True,2021-06-07
1357,345,1,Beginner,False,2021-03-23
1358,345,12,Beginner,False,2021-03-23
1359,345,2,Intermediate,False,2021-03-23
1360,345,17,Intermediate,False,2021-03-23
1361,345,20,Intermediate,True,2021-03-23
1362,346,16,Expert,True,2021-09-15
1363,346,20,Intermediate,True,2021-09-15
1364,346,7,Intermediate,True,2021-09-15
1365,346,4,Expert,True,2021-09-15
1366,346,6,Intermediate,True,2021-09-15
1367,347,12,Expert,True,2022-09-02
1368,347,8,Advanced,False,2022-09-02
1369,347,9,Beginner,True,2022-09-02
1370,347,14,Advanced,False,2022-09-02
1371,347,2,Expert,True,2022-09-02
1372,348,16,Intermediate,True,2022-03-10
1373,348,17,Advanced,False,2022-03-10
1374,348,14,Beginner,False,2022-03-10
1375,349,1,Beginner,False,2020-03-06
1376,349,14,Advanced,False,2020-03-06
1377,349,3,Advanced,False,2020-03-06
1378,349,18,Advanced,False,2020-03-06
1379,349,5,Advanced,False,2020-03-06
1380,349,13,Expert,False,2020-03-06
1381,350,19,Beginner,False,2020-06-19
1382,350,18,Advanced,True,2020-06-19
1383,350,5,Advanced,False,2020-06-19
1384,350,16,Advanced,False,2020-06-19
1385,350,11,Intermediate,False,2020-06-19
1386,351,8,Advanced,True,2021-06-05
1387,351,19,Advanced,False,2021-06-05
1388,351,7,Advanced,False,2021-06-05
1389,351,12,Expert,True,2021-06-05
1390,352,5,Expert,True,2020-07-02
1391,352,10,Beginner,False,2020-07-02
1392,352,7,Intermediate,True,2020-07-02
1393,352,12,Advanced,True,2020-07-02
1394,352,11,Expert,False,2020-07-02
1395,352,4,Intermediate,False,2020-07-02
1396,353,9,Advanced,True,2021-03-02
1397,353,19,Advanced,True,2021-03-02
1398,353,15,Expert,False,2021-03-02
1399,353,11,Beginner,True,2021-03-02
1400,353,5,Intermediate,False,2021-03-02
1401,354,15,Intermediate,False,2020-08-16
1402,354,18,Beginner,False,2020-08-16
1403,354,9,Expert,True,2020-08-16
1404,354,17,Expert,False,2020-08-16
1405,354,14,Expert,False,2020-08-16
1406,355,5,Beginner,False,2020-03-29
1407,355,6,Beginner,True,2020-03-29
1408,356,9,Advanced,True,2021-01-12
1409,356,4,Beginner,False,2021-01-12
1410,357,2,Beginner,True,2020-01-25
1411,357,19,Advanced,False,2020-01-25
1412,357,20,Advanced,False,2020-01-25
1413,358,8,Advanced,True,2021-01-20
1414,358,20,Intermediate,True,2021-01-20
1415,358,9,Advanced,True,2021-01-20
1416,359,13,Beginner,True,2022-09-22
1417,359,7,Beginner,False,2022-09-22
1418,359,18,Expert,True,2022-09-22
1419,360,8,Intermediate,True,2022-09-24
1420,360,14,Expert,True,2022-09-24
1421,361,8,Beginner,True,2021-08-04
1422,361,9,Advanced,False,2021-08-04
1423,361,4,Expert,False,2021-08-04
1424,362,8,Expert,False,2022-05-01
1425,362,4,Expert,True,2022-05-01
1426,362,3,Expert,False,2022-05-01
1427,363,18,Intermediate,False,2022-03-09
1428,363,9,Expert,False,2022-03-09
1429,364,1,Expert,True,2020-05-03
1430,364,16,Advanced,True,2020-05-03
1431,364,17,Beginner,False,2020-05-03
1432,364,13,Intermediate,False,2020-05-03
1433,365,7,Expert,False,2020-06-10
1434,365,11,Intermediate,False,2020-06-10
1435,365,12,Intermediate,False,2020-06-10
1436,366,16,Beginner,False,2020-09-11
1437,366,1,Advanced,False,2020-09-11
1438,366,8,Expert,True,2020-09-11
1439,366,3,Expert,False,2020-09-11
1440,366,15,Expert,False,2020-09-11
1441,366,12,Beginner,False,2020-09-11
1442,367,12,Advanced,False,2022-09-01
1443,367,8,Intermediate,True,2022-09-01
1444,367,9,Intermediate,True,2022-09-01
1445,367,20,Beginner,False,2022-09-01
1446,368,2,Beginner,True,2022-04-03
1447,368,8,Advanced,True,2022-04-03
1448,368,3,Advanced,False,2022-04-03
1449,368,6,Intermediate,False,2022-04-03
1450,369,14,Intermediate,False,2021-01-16
1451,369,9,Advanced,True,2021-01-16
1452,369,6,Beginner,True,2021-01-16
1453,370,20,Intermediate,False,2022-07-13
1454,370,2,Expert,False,2022-07-13
1455,371,8,Beginner,True,2020-06-21
1456,371,1,Beginner,False,2020-06-21
1457,371,7,Intermediate,True,2020-06-21
1458,372,18,Intermediate,True,2020-08-07
1459,372,12,Advanced,True,2020-08-07
1460,372,6,Advanced,True,2020-08-07
1461,372,5,Beginner,False,2020-08-07
1462,372,20,Intermediate,True,2020-08-07
1463,373,16,Intermediate,True,2021-02-25
1464,373,5,Advanced,False,2021-02-25
1465,374,8,Intermediate,True,2021-10-20
1466,374,15,Beginner,False,2021-10-20
1467,374,6,Intermediate,True,2021-10-20
1468,374,4,Advanced,False,2021-10-20
1469,374,20,Expert,False,2021-10-20
1470,375,18,Expert,False,2021-07-11
1471,375,13,Expert,True,2021-07-11
1472,375,17,Expert,True,2021-07-11
1473,375,15,Beginner,True,2021-07-11
1474,375,12,Beginner,False,2021-07-11
1475,375,19,Advanced,True,2021-07-11
1476,376,14,Advanced,False,2020-01-27
1477,376,13,Intermediate,True,2020-01-27
1478,376,19,Intermediate,False,2020-01-27
1479,376,10,Intermediate,False,2020-01-27
