enrollment_id,employee_id,training_id,enrollment_date,completion_date,status,grade,feedback_score
331,165,10,2020-09-05,2020-10-24,Completed,A,1.0
332,165,3,2020-05-31,2020-08-05,Enrolled,,
333,165,4,2020-06-07,2020-07-29,In Progress,A,
334,166,5,2021-10-05,2021-12-30,Enrolled,A,
335,166,4,2022-02-06,2022-04-05,In Progress,B,3.0
336,166,1,2022-01-07,2022-04-06,Dropped,C,
337,167,10,2021-11-17,2021-12-27,Dropped,C,4.0
338,167,3,2021-10-27,2021-12-10,In Progress,D,1.0
339,168,3,2022-08-10,2022-10-12,In Progress,A,
340,168,8,2022-10-04,2022-12-02,Enrolled,,1.0
341,168,6,2022-09-25,2022-11-01,Enrolled,C,2.0
342,169,9,2022-04-21,2022-06-17,In Progress,A,1.0
343,169,1,2022-07-14,2022-10-10,Enrolled,F,
344,169,3,2022-01-17,2022-03-31,Completed,F,4.0
345,170,2,2022-08-31,2022-10-27,In Progress,F,
346,171,9,2021-01-22,2021-04-08,Completed,F,
347,171,10,2021-08-09,2021-09-18,Enrolled,D,1.0
348,172,4,2021-01-17,2021-04-05,In Progress,A,
349,172,8,2021-02-24,2021-05-25,In Progress,F,
350,173,9,2020-11-01,2020-12-22,Completed,A,5.0
351,174,3,2021-11-25,2022-01-04,Enrolled,A,5.0
352,175,10,2023-03-14,2023-05-17,In Progress,,2.0
353,176,3,2022-05-21,2022-07-07,Completed,D,
354,176,1,2023-03-07,2023-04-19,In Progress,,1.0
355,176,5,2022-11-07,2022-12-30,In Progress,,2.0
356,177,1,2022-10-07,2022-11-19,Enrolled,C,2.0
357,177,3,2022-01-23,2022-03-02,Dropped,D,
358,177,10,2022-01-21,2022-04-05,Enrolled,B,
359,178,4,2021-07-20,2021-08-24,Dropped,C,4.0
360,178,1,2021-03-14,2021-05-08,In Progress,A,3.0
361,178,3,2021-09-05,2021-10-19,Dropped,D,
362,179,7,2022-02-05,2022-04-10,In Progress,B,1.0
363,179,2,2022-02-26,2022-04-07,Enrolled,D,4.0
364,180,7,2020-05-19,2020-07-25,In Progress,A,3.0
365,180,1,2020-07-03,2020-09-24,Completed,A,
366,181,3,2023-03-17,2023-04-21,In Progress,A,
367,181,10,2023-02-04,2023-03-06,Enrolled,C,
368,182,6,2023-01-25,2023-04-13,Enrolled,D,4.0
369,182,7,2022-08-21,2022-09-25,Dropped,C,
370,182,9,2022-07-04,2022-08-22,Completed,C,
371,183,1,2020-12-20,2021-01-31,Completed,F,2.0
372,183,8,2021-03-20,2021-05-15,Completed,A,
373,183,7,2021-04-30,2021-07-07,Dropped,B,
374,184,3,2021-12-28,2022-02-20,In Progress,D,1.0
375,185,3,2022-02-08,2022-04-29,Dropped,,3.0
376,185,5,2022-09-21,2022-11-25,Completed,C,1.0
377,186,9,2022-05-10,2022-07-26,Dropped,F,5.0
378,186,10,2022-03-06,2022-04-14,In Progress,,
379,186,1,2021-09-22,2021-12-03,Dropped,C,2.0
380,187,6,2021-03-09,2021-06-07,Dropped,B,
381,187,4,2020-11-14,2021-01-06,In Progress,B,3.0
382,187,3,2021-01-27,2021-04-27,Enrolled,,1.0
383,188,6,2020-12-11,2021-02-10,Dropped,A,
384,189,5,2020-10-20,2021-01-16,Completed,D,
385,189,6,2020-11-22,2021-01-16,Completed,,
386,189,8,2020-07-15,2020-09-06,In Progress,D,
387,190,8,2023-03-28,2023-06-25,Dropped,A,
388,190,5,2022-12-27,2023-03-24,Completed,B,2.0
389,190,7,2023-03-06,2023-04-23,Completed,A,5.0
390,191,10,2021-10-17,2021-11-21,Completed,B,
391,191,5,2021-12-01,2022-01-09,Completed,C,
392,192,5,2021-07-27,2021-09-02,In Progress,A,
393,192,8,2021-09-13,2021-10-21,In Progress,C,3.0
394,193,7,2022-04-16,2022-07-14,Completed,A,
395,194,9,2020-07-10,2020-10-08,Dropped,A,
396,194,4,2020-09-30,2020-12-25,Completed,B,4.0
397,194,10,2021-02-05,2021-04-02,In Progress,,
398,195,2,2021-05-11,2021-06-11,Enrolled,D,
399,196,3,2021-09-08,2021-10-13,Completed,,
400,197,9,2021-02-18,2021-04-09,In Progress,B,
401,198,5,2021-10-30,2022-01-19,Dropped,C,
402,198,3,2022-01-13,2022-04-09,Dropped,A,4.0
403,198,7,2021-05-24,2021-08-03,In Progress,,5.0
404,199,6,2021-03-04,2021-05-30,Dropped,D,
405,199,3,2021-01-17,2021-03-24,Dropped,D,
406,200,4,2022-11-28,2022-12-28,Enrolled,C,1.0
407,200,10,2023-02-19,2023-05-04,Completed,B,
408,201,2,2022-12-05,2023-02-14,Enrolled,A,2.0
409,201,1,2023-02-24,2023-05-19,In Progress,,1.0
410,201,6,2022-11-27,2023-01-07,Completed,D,1.0
411,202,1,2020-07-31,2020-10-05,Enrolled,B,
412,202,5,2021-01-01,2021-03-23,Enrolled,D,1.0
413,203,2,2020-12-02,2021-01-25,Completed,C,5.0
414,204,3,2021-04-14,2021-06-24,In Progress,F,
415,204,1,2020-10-15,2020-12-06,In Progress,,
416,205,6,2020-06-29,2020-08-08,In Progress,,
417,205,4,2020-08-09,2020-10-22,In Progress,F,1.0
418,205,9,2020-09-09,2020-11-01,Dropped,,3.0
419,206,3,2022-03-12,2022-05-08,Dropped,A,
420,207,8,2021-02-05,2021-03-12,Enrolled,F,
421,208,9,2022-02-14,2022-04-09,Dropped,A,2.0
422,209,1,2022-09-28,2022-11-28,Enrolled,B,
423,209,2,2022-11-11,2023-01-02,In Progress,F,1.0
424,210,7,2021-01-21,2021-04-16,Completed,D,
425,210,5,2020-08-03,2020-09-22,Dropped,C,2.0
426,211,4,2021-10-28,2021-12-06,In Progress,,1.0
427,212,5,2022-07-01,2022-09-04,In Progress,,2.0
428,212,10,2022-07-05,2022-08-29,Enrolled,D,5.0
429,212,3,2022-06-26,2022-08-08,Completed,,4.0
430,213,8,2020-10-29,2020-12-02,Enrolled,F,3.0
431,214,8,2021-07-14,2021-10-04,In Progress,A,
432,214,5,2021-10-30,2021-12-13,Completed,A,
433,215,1,2022-08-08,2022-09-21,Dropped,B,
434,216,1,2022-01-14,2022-02-27,Dropped,,
435,216,9,2022-01-07,2022-02-10,Completed,,
436,216,5,2022-02-22,2022-03-26,Completed,C,
437,217,2,2021-11-17,2021-12-22,Dropped,,
438,217,3,2021-06-18,2021-07-22,Completed,C,
439,217,10,2021-09-29,2021-10-30,Enrolled,F,
440,218,4,2023-04-28,2023-06-28,Completed,B,4.0
441,218,6,2022-07-22,2022-10-11,In Progress,A,
442,218,8,2022-10-16,2022-12-12,In Progress,,1.0
443,219,8,2022-03-30,2022-05-08,Completed,A,5.0
444,219,2,2022-06-17,2022-09-03,Dropped,F,
445,219,3,2022-10-07,2022-12-10,Dropped,D,5.0
446,220,8,2021-02-13,2021-04-11,Dropped,D,1.0
447,220,4,2021-09-25,2021-12-13,In Progress,B,
448,220,2,2021-10-20,2021-12-13,Enrolled,D,
449,221,10,2023-09-22,2023-11-25,Dropped,C,2.0
450,221,9,2023-09-13,2023-11-25,Completed,B,5.0
451,221,8,2022-12-10,2023-02-18,Dropped,C,
452,222,1,2022-03-24,2022-06-05,Completed,B,1.0
453,223,1,2021-08-01,2021-09-07,Enrolled,C,3.0
454,224,7,2022-07-20,2022-09-24,Dropped,C,
455,224,5,2022-03-01,2022-05-15,Enrolled,A,4.0
456,225,8,2022-10-20,2022-12-23,Dropped,D,
457,225,7,2022-10-14,2022-12-19,Dropped,F,
458,225,5,2022-10-20,2023-01-14,Enrolled,D,4.0
459,226,7,2021-10-08,2021-12-31,Completed,A,4.0
460,226,1,2021-10-02,2021-11-23,Completed,,4.0
461,227,1,2021-08-02,2021-10-18,Dropped,C,
462,228,3,2022-02-16,2022-03-25,Completed,B,
463,228,8,2022-05-01,2022-06-20,In Progress,A,
464,228,9,2022-11-06,2023-01-04,Enrolled,B,
465,229,2,2021-05-27,2021-07-06,Dropped,D,4.0
466,229,3,2021-01-30,2021-03-16,Enrolled,C,
467,230,10,2021-11-24,2022-01-18,Completed,C,
468,230,9,2021-08-25,2021-10-09,Completed,C,
469,230,6,2021-06-13,2021-08-29,In Progress,C,
470,231,5,2021-10-10,2021-11-16,Dropped,F,5.0
471,232,5,2022-01-14,2022-03-22,Dropped,C,5.0
472,233,7,2022-10-12,2022-12-14,In Progress,B,1.0
473,233,5,2023-08-03,2023-09-23,Dropped,B,
474,234,4,2020-12-09,2021-01-23,In Progress,A,5.0
475,234,9,2021-06-04,2021-07-12,Enrolled,,1.0
476,234,5,2021-06-21,2021-09-07,Enrolled,D,
477,235,9,2020-08-27,2020-10-14,Dropped,C,
478,235,6,2021-01-17,2021-04-08,In Progress,B,2.0
479,236,1,2020-10-13,2020-11-29,Dropped,C,
480,237,3,2022-10-07,2022-11-20,Enrolled,A,3.0
481,238,3,2020-05-28,2020-07-10,Dropped,C,
482,239,9,2022-12-19,2023-02-08,Completed,,
483,239,7,2022-09-14,2022-11-18,Dropped,A,1.0
484,240,6,2022-02-02,2022-03-16,Completed,,
485,240,9,2022-03-25,2022-05-18,In Progress,A,2.0
486,241,9,2021-09-05,2021-10-23,In Progress,B,
487,241,6,2021-08-12,2021-11-09,In Progress,A,2.0
488,241,1,2021-10-29,2021-12-27,Completed,B,
489,242,4,2022-03-04,2022-04-22,In Progress,,
490,242,2,2022-12-16,2023-02-10,Dropped,F,1.0
491,243,6,2022-01-22,2022-04-10,Enrolled,B,4.0
492,243,3,2022-02-20,2022-05-17,Completed,A,
493,243,5,2021-11-22,2022-01-03,Enrolled,C,3.0
494,244,3,2023-01-09,2023-03-14,Completed,A,2.0
495,245,10,2022-04-06,2022-05-27,In Progress,D,
496,245,5,2021-12-08,2022-01-19,In Progress,B,5.0
497,245,7,2022-01-15,2022-02-14,In Progress,A,3.0
498,246,10,2021-03-30,2021-05-12,Enrolled,B,2.0
499,246,2,2021-03-21,2021-05-06,Dropped,D,
500,247,2,2022-05-28,2022-08-16,Dropped,C,4.0
501,248,3,2022-06-23,2022-08-31,Completed,C,1.0
502,248,8,2021-11-11,2021-12-28,Completed,B,1.0
503,249,4,2022-11-13,2023-01-17,Completed,D,2.0
504,250,4,2021-05-18,2021-08-01,In Progress,A,5.0
505,251,8,2022-02-22,2022-05-14,Enrolled,A,
506,251,2,2021-07-23,2021-09-01,In Progress,C,3.0
507,252,8,2021-12-15,2022-03-13,Completed,,
508,253,2,2021-09-19,2021-12-10,Completed,D,5.0
509,253,8,2022-02-09,2022-05-09,In Progress,C,4.0
510,253,9,2021-10-09,2021-12-18,In Progress,F,
511,254,8,2022-02-09,2022-03-20,Completed,F,2.0
512,255,6,2021-02-22,2021-03-26,Completed,D,
513,256,5,2021-07-12,2021-09-11,In Progress,,4.0
514,256,10,2021-12-26,2022-03-15,Enrolled,B,2.0
515,256,3,2021-04-20,2021-05-25,Enrolled,A,
516,257,1,2021-12-02,2022-01-27,Enrolled,,4.0
517,257,4,2021-03-19,2021-06-12,Dropped,C,2.0
518,257,6,2021-12-25,2022-02-02,Completed,A,
519,258,6,2022-05-19,2022-07-19,Enrolled,B,2.0
520,258,3,2022-12-01,2023-03-01,Dropped,,
521,258,10,2022-07-29,2022-09-11,Dropped,B,1.0
522,259,5,2021-12-12,2022-01-18,Dropped,B,
523,259,3,2022-03-13,2022-05-25,Completed,F,
524,260,4,2020-09-26,2020-12-09,In Progress,B,
525,261,5,2021-10-13,2021-12-01,Dropped,F,
526,261,8,2021-10-10,2021-11-26,Dropped,A,1.0
527,262,10,2021-07-24,2021-10-05,Completed,A,
528,262,7,2021-02-12,2021-05-03,Dropped,D,
529,263,3,2021-11-11,2022-01-22,In Progress,B,
530,263,7,2021-07-22,2021-09-04,Completed,B,
531,263,9,2021-09-02,2021-11-01,Completed,B,3.0
532,264,3,2022-07-29,2022-10-23,Dropped,C,2.0
533,264,1,2023-04-23,2023-05-31,Enrolled,,
534,264,7,2023-04-07,2023-06-22,In Progress,B,
535,265,2,2022-01-07,2022-04-06,Dropped,B,2.0
536,266,6,2020-08-31,2020-10-27,In Progress,D,4.0
537,266,10,2020-07-31,2020-10-21,Completed,,1.0
538,266,7,2020-12-10,2021-02-02,Enrolled,C,
539,267,9,2022-06-21,2022-08-02,In Progress,,2.0
540,267,1,2023-04-03,2023-06-06,Enrolled,A,
541,267,6,2023-02-20,2023-04-25,In Progress,,1.0
542,268,2,2022-11-29,2023-02-27,In Progress,A,
543,268,3,2023-03-12,2023-05-13,Enrolled,,
544,268,9,2023-07-14,2023-08-22,Dropped,F,
545,269,8,2021-02-27,2021-04-04,Enrolled,F,
546,269,7,2021-07-07,2021-09-10,Enrolled,D,
547,269,5,2021-07-29,2021-10-15,In Progress,,1.0
548,270,3,2023-01-11,2023-03-10,Dropped,B,
549,270,9,2023-01-23,2023-03-14,Dropped,,
550,271,7,2022-09-01,2022-11-08,Dropped,,2.0
551,271,5,2022-12-01,2023-02-11,In Progress,A,4.0
552,272,3,2020-10-30,2020-12-11,In Progress,A,
553,273,2,2020-10-12,2020-12-20,Completed,F,1.0
554,273,1,2020-12-12,2021-02-26,Dropped,F,1.0
555,273,5,2021-03-19,2021-06-12,Dropped,B,
556,274,10,2023-08-23,2023-10-02,In Progress,A,1.0
557,274,5,2023-01-14,2023-04-10,Dropped,D,
558,274,2,2022-10-04,2022-12-20,In Progress,,1.0
559,275,6,2020-12-19,2021-03-06,In Progress,F,
560,276,9,2022-03-07,2022-04-18,Enrolled,A,
561,277,1,2022-09-27,2022-11-11,In Progress,F,3.0
562,277,6,2023-02-19,2023-05-04,In Progress,D,5.0
563,277,3,2023-03-21,2023-04-23,Enrolled,D,
564,278,7,2022-06-06,2022-09-03,In Progress,B,5.0
565,278,3,2022-02-08,2022-05-05,Dropped,,2.0
566,278,8,2022-06-30,2022-08-25,Enrolled,F,
567,279,2,2021-11-29,2022-01-23,Dropped,A,4.0
568,279,9,2022-06-09,2022-07-28,Enrolled,A,2.0
569,279,7,2021-11-18,2022-01-29,In Progress,B,5.0
570,280,2,2021-11-23,2022-02-15,In Progress,C,4.0
571,281,10,2022-05-06,2022-07-20,Enrolled,D,
572,281,2,2022-07-31,2022-09-23,Enrolled,,4.0
573,281,8,2022-10-09,2022-12-24,Completed,F,1.0
574,282,9,2023-06-26,2023-09-16,Completed,B,5.0
575,282,10,2022-09-30,2022-11-28,Dropped,D,4.0
576,282,2,2023-04-10,2023-06-23,Enrolled,C,
577,283,9,2020-08-13,2020-10-24,Dropped,B,2.0
578,283,4,2020-09-03,2020-10-27,Completed,,
579,283,5,2020-11-15,2021-01-08,In Progress,F,
580,284,2,2023-03-23,2023-05-05,Completed,F,3.0
581,284,3,2023-01-19,2023-03-04,Completed,,
582,284,6,2023-06-23,2023-09-01,Enrolled,D,
583,285,10,2022-02-27,2022-03-30,Dropped,C,
584,286,10,2022-01-12,2022-03-10,Completed,A,
585,287,10,2020-12-09,2021-02-12,Enrolled,F,
586,287,7,2021-05-04,2021-07-16,Dropped,C,
587,287,8,2021-10-10,2022-01-02,Completed,D,
588,288,9,2021-06-11,2021-08-31,Completed,A,
589,289,4,2021-01-03,2021-03-07,Completed,B,
590,289,5,2021-03-07,2021-05-10,Enrolled,D,
591,290,9,2020-09-26,2020-11-15,Enrolled,F,5.0
592,290,1,2020-11-18,2021-02-12,Enrolled,C,1.0
593,290,5,2020-05-17,2020-06-26,Dropped,B,
594,291,7,2021-09-23,2021-11-10,Enrolled,A,3.0
595,292,5,2021-02-22,2021-03-24,In Progress,,3.0
596,292,6,2021-07-06,2021-08-24,In Progress,F,
597,292,2,2021-03-15,2021-06-06,Enrolled,F,
598,293,4,2021-02-16,2021-05-16,Dropped,C,1.0
599,293,1,2020-12-02,2021-01-14,Enrolled,,
600,294,7,2021-04-16,2021-07-11,Completed,,1.0
601,294,10,2020-12-17,2021-02-09,Completed,A,
602,294,2,2021-04-02,2021-05-14,Dropped,F,
603,295,8,2023-01-27,2023-04-15,Dropped,,1.0
604,295,1,2023-02-10,2023-04-11,In Progress,D,1.0
605,296,4,2023-05-24,2023-07-16,Enrolled,A,3.0
606,297,5,2021-04-15,2021-06-22,Enrolled,D,
607,297,10,2021-06-27,2021-09-07,Completed,D,
608,298,3,2020-09-20,2020-11-13,In Progress,B,3.0
609,298,5,2021-02-24,2021-05-04,Dropped,D,3.0
610,299,3,2022-03-07,2022-04-13,Enrolled,C,2.0
611,299,10,2022-10-26,2023-01-05,Completed,D,3.0
612,300,5,2022-01-17,2022-03-07,Completed,,
613,300,8,2022-01-08,2022-03-17,In Progress,F,
614,301,3,2022-04-01,2022-06-04,In Progress,C,4.0
615,301,2,2022-01-14,2022-02-21,Completed,C,
616,302,2,2020-08-11,2020-10-24,Enrolled,A,4.0
617,303,3,2021-04-21,2021-07-19,Enrolled,,
618,304,3,2023-07-20,2023-09-17,Dropped,B,
619,305,9,2021-10-12,2021-12-20,Completed,F,
620,305,10,2021-11-19,2022-01-23,Completed,B,5.0
621,306,5,2022-07-19,2022-10-02,Completed,A,
622,306,3,2022-07-07,2022-09-07,Completed,D,
623,306,6,2023-03-19,2023-04-23,Dropped,A,3.0
624,307,9,2021-06-03,2021-07-06,Completed,C,3.0
625,308,8,2020-07-15,2020-09-13,In Progress,C,3.0
626,308,5,2020-05-11,2020-06-29,Dropped,F,
627,309,8,2021-01-10,2021-03-03,Completed,,
628,310,5,2021-10-08,2021-12-31,In Progress,A,
629,311,8,2021-02-11,2021-04-16,Enrolled,B,1.0
630,312,4,2020-07-04,2020-09-16,In Progress,B,4.0
631,312,7,2020-06-18,2020-08-19,Dropped,F,5.0
632,312,2,2020-07-03,2020-08-24,In Progress,D,
633,313,1,2020-11-13,2021-02-03,Dropped,B,
634,314,2,2021-01-22,2021-03-21,Completed,D,
635,314,6,2021-03-09,2021-06-06,Completed,,4.0
636,314,3,2021-08-10,2021-09-12,Enrolled,F,3.0
637,315,8,2021-01-13,2021-03-01,Dropped,D,4.0
638,315,4,2021-03-31,2021-06-16,Dropped,B,
639,316,2,2022-09-24,2022-12-15,Dropped,B,
640,316,5,2022-12-18,2023-02-26,Dropped,C,
641,316,4,2022-07-05,2022-09-12,Enrolled,,1.0
642,317,9,2021-09-07,2021-11-11,Completed,D,5.0
643,318,9,2020-09-22,2020-12-14,Completed,B,1.0
644,319,10,2022-07-19,2022-08-28,Completed,D,
645,319,7,2022-11-12,2023-01-30,Completed,F,
646,319,5,2022-12-17,2023-02-08,Dropped,B,
647,320,6,2023-03-28,2023-05-05,Enrolled,F,2.0
648,320,10,2022-09-16,2022-10-20,Dropped,,
649,321,9,2020-11-21,2021-01-23,In Progress,,
650,321,2,2020-08-01,2020-09-29,Enrolled,C,
651,321,3,2020-11-02,2021-01-30,Completed,A,
652,322,7,2022-10-01,2022-12-18,In Progress,F,
653,323,2,2021-02-28,2021-05-09,Enrolled,B,
654,323,10,2021-06-19,2021-09-11,Enrolled,A,5.0
655,323,3,2021-07-18,2021-10-09,Enrolled,C,
656,324,1,2020-08-16,2020-10-13,Dropped,F,3.0
