salary_id,employee_id,base_salary,bonus,total_salary,effective_date,currency,review_date
1,1,154264,5759,160023,2021-10-16,USD,2022-10-16
2,2,172306,5372,177678,2021-03-08,USD,2022-03-08
3,3,190167,18390,208557,2021-10-27,USD,2022-10-27
4,4,119175,17649,136824,2021-12-15,USD,2022-12-15
5,5,170746,17251,187997,2020-04-09,USD,2021-04-09
6,6,173073,5011,178084,2021-07-19,USD,2022-07-19
7,7,134882,610,135492,2020-03-22,USD,2021-03-22
8,8,189476,2044,191520,2020-12-29,USD,2021-12-29
9,9,88134,13275,101409,2021-01-23,USD,2022-01-23
10,10,237820,38668,276488,2020-10-01,USD,2021-10-01
11,11,167886,2402,170288,2021-04-14,USD,2022-04-14
12,12,183298,17079,200377,2021-02-12,USD,2022-02-12
13,13,115939,21427,137366,2021-10-04,USD,2022-10-04
14,14,59740,5993,65733,2022-05-31,USD,2023-05-31
15,15,162445,7317,169762,2020-06-10,USD,2021-06-10
16,16,160141,4387,164528,2021-06-03,USD,2022-06-03
17,17,200909,32841,233750,2020-01-20,USD,2021-01-19
18,18,83450,2967,86417,2021-05-12,USD,2022-05-12
19,19,167007,23846,190853,2021-06-24,USD,2022-06-24
20,20,205820,694,206514,2022-07-10,USD,2023-07-10
21,21,100655,20120,120775,2021-07-21,USD,2022-07-21
22,22,161737,24812,186549,2022-05-30,USD,2023-05-30
23,23,174388,9199,183587,2022-08-15,USD,2023-08-15
24,24,163487,5217,168704,2021-03-17,USD,2022-03-17
25,25,136740,18558,155298,2022-01-15,USD,2023-01-15
26,26,94581,15843,110424,2020-07-06,USD,2021-07-06
27,27,73514,662,74176,2021-07-07,USD,2022-07-07
28,28,129340,24951,154291,2020-08-06,USD,2021-08-06
29,29,156958,7593,164551,2020-10-19,USD,2021-10-19
30,30,115239,8662,123901,2020-11-17,USD,2021-11-17
31,31,171422,15336,186758,2020-03-23,USD,2021-03-23
32,32,92805,6775,99580,2020-09-09,USD,2021-09-09
33,33,212880,23674,236554,2021-11-16,USD,2022-11-16
34,34,155868,15390,171258,2022-08-09,USD,2023-08-09
35,35,181591,3043,184634,2022-08-13,USD,2023-08-13
36,36,136230,21250,157480,2022-04-06,USD,2023-04-06
37,37,197476,6764,204240,2020-04-28,USD,2021-04-28
38,38,219240,34168,253408,2021-05-15,USD,2022-05-15
39,39,91521,8961,100482,2022-02-28,USD,2023-02-28
40,40,102357,8628,110985,2020-03-18,USD,2021-03-18
41,41,141786,12342,154128,2020-02-12,USD,2021-02-11
42,42,92839,12403,105242,2022-06-24,USD,2023-06-24
43,43,178880,5101,183981,2020-01-26,USD,2021-01-25
44,44,158860,8243,167103,2022-06-12,USD,2023-06-12
45,45,140663,7303,147966,2020-01-25,USD,2021-01-24
46,46,86920,13298,100218,2021-06-05,USD,2022-06-05
47,47,185255,22612,207867,2020-04-21,USD,2021-04-21
48,48,80953,12986,93939,2020-07-13,USD,2021-07-13
49,49,144595,19798,164393,2020-03-12,USD,2021-03-12
50,50,117864,16444,134308,2021-02-22,USD,2022-02-22
51,51,135214,14414,149628,2022-02-05,USD,2023-02-05
52,52,158706,7536,166242,2022-03-15,USD,2023-03-15
53,53,121052,16860,137912,2020-03-27,USD,2021-03-27
54,54,143806,6930,150736,2020-05-30,USD,2021-05-30
55,55,147692,6124,153816,2021-08-12,USD,2022-08-12
56,56,85156,11869,97025,2020-08-12,USD,2021-08-12
57,57,201908,7754,209662,2022-03-31,USD,2023-03-31
58,58,175191,27172,202363,2022-01-31,USD,2023-01-31
59,59,243322,21641,264963,2020-09-01,USD,2021-09-01
60,60,157202,3713,160915,2022-07-03,USD,2023-07-03
61,61,168113,31379,199492,2021-02-28,USD,2022-02-28
62,62,187786,13808,201594,2022-07-15,USD,2023-07-15
63,63,88718,5283,94001,2022-05-23,USD,2023-05-23
64,64,178857,1471,180328,2020-10-06,USD,2021-10-06
65,65,152938,1413,154351,2021-09-29,USD,2022-09-29
66,66,121381,18792,140173,2020-07-05,USD,2021-07-05
67,67,100559,4414,104973,2020-10-11,USD,2021-10-11
68,68,207193,2568,209761,2021-10-27,USD,2022-10-27
69,69,188379,37504,225883,2021-04-29,USD,2022-04-29
70,70,179249,3664,182913,2021-09-13,USD,2022-09-13
71,71,95901,8462,104363,2021-11-24,USD,2022-11-24
72,72,157597,16929,174526,2022-03-12,USD,2023-03-12
73,73,175143,1220,176363,2022-04-22,USD,2023-04-22
74,74,201736,18576,220312,2021-06-18,USD,2022-06-18
75,75,148239,7097,155336,2022-05-22,USD,2023-05-22
76,76,167877,30894,198771,2021-05-21,USD,2022-05-21
77,77,80783,2794,83577,2022-06-20,USD,2023-06-20
78,78,157752,27209,184961,2021-02-20,USD,2022-02-20
79,79,184840,9352,194192,2020-08-14,USD,2021-08-14
80,80,239151,38184,277335,2022-02-02,USD,2023-02-02
81,81,111919,20421,132340,2020-05-03,USD,2021-05-03
82,82,221952,17335,239287,2021-05-10,USD,2022-05-10
83,83,115991,22465,138456,2020-07-02,USD,2021-07-02
84,84,76228,15111,91339,2022-08-24,USD,2023-08-24
85,85,166437,4511,170948,2020-12-14,USD,2021-12-14
86,86,125061,12393,137454,2021-08-13,USD,2022-08-13
87,87,173523,8664,182187,2021-07-25,USD,2022-07-25
88,88,133230,542,133772,2020-10-31,USD,2021-10-31
89,89,166522,33053,199575,2020-08-04,USD,2021-08-04
90,90,97425,13755,111180,2021-02-22,USD,2022-02-22
91,91,150603,19841,170444,2021-12-04,USD,2022-12-04
92,92,83155,5813,88968,2020-06-01,USD,2021-06-01
93,93,212373,40288,252661,2021-04-24,USD,2022-04-24
94,94,201618,2558,204176,2021-09-04,USD,2022-09-04
95,95,188655,32986,221641,2022-05-06,USD,2023-05-06
96,96,97701,3053,100754,2020-07-04,USD,2021-07-04
97,97,194208,8541,202749,2021-11-17,USD,2022-11-17
98,98,215685,78,215763,2020-02-07,USD,2021-02-06
99,99,109391,21274,130665,2022-06-09,USD,2023-06-09
100,100,206557,34212,240769,2021-03-28,USD,2022-03-28
101,101,195139,24273,219412,2021-05-11,USD,2022-05-11
102,102,110693,17361,128054,2021-02-21,USD,2022-02-21
103,103,163224,7519,170743,2021-12-23,USD,2022-12-23
104,104,116596,12492,129088,2022-08-01,USD,2023-08-01
105,105,166943,6403,173346,2020-10-16,USD,2021-10-16
106,106,77884,2193,80077,2021-05-10,USD,2022-05-10
107,107,66680,7817,74497,2021-12-15,USD,2022-12-15
108,108,231382,15237,246619,2022-07-24,USD,2023-07-24
109,109,147986,9282,157268,2021-05-29,USD,2022-05-29
110,110,185419,35633,221052,2020-05-27,USD,2021-05-27
111,111,178562,16895,195457,2020-03-23,USD,2021-03-23
112,112,62387,89,62476,2021-10-08,USD,2022-10-08
113,113,98237,233,98470,2020-06-19,USD,2021-06-19
114,114,199490,7722,207212,2021-03-17,USD,2022-03-17
115,115,201126,471,201597,2021-09-16,USD,2022-09-16
116,116,180155,13462,193617,2021-10-15,USD,2022-10-15
117,117,225146,20702,245848,2021-03-28,USD,2022-03-28
118,118,178588,23741,202329,2022-05-23,USD,2023-05-23
119,119,68492,2535,71027,2022-04-29,USD,2023-04-29
120,120,182846,16622,199468,2021-09-13,USD,2022-09-13
121,121,171249,27758,199007,2020-04-09,USD,2021-04-09
122,122,157006,11981,168987,2022-07-20,USD,2023-07-20
123,123,90100,9029,99129,2020-09-20,USD,2021-09-20
124,124,206208,26047,232255,2020-05-24,USD,2021-05-24
125,125,231955,13349,245304,2021-07-03,USD,2022-07-03
126,126,179162,31619,210781,2021-11-22,USD,2022-11-22
127,127,152425,12131,164556,2020-03-05,USD,2021-03-05
128,128,203407,16631,220038,2020-11-07,USD,2021-11-07
129,129,161193,18928,180121,2022-08-30,USD,2023-08-30
130,130,152567,25368,177935,2021-02-21,USD,2022-02-21
131,131,103117,13045,116162,2021-12-03,USD,2022-12-03
132,132,94110,4524,98634,2020-04-03,USD,2021-04-03
133,133,186033,7804,193837,2020-07-29,USD,2021-07-29
134,134,175116,29268,204384,2022-05-29,USD,2023-05-29
135,135,164321,10603,174924,2021-01-01,USD,2022-01-01
136,136,56571,3513,60084,2022-01-29,USD,2023-01-29
137,137,168314,26251,194565,2021-08-30,USD,2022-08-30
138,138,172359,3411,175770,2022-09-14,USD,2023-09-14
139,139,120534,12750,133284,2022-07-09,USD,2023-07-09
140,140,194345,346,194691,2021-09-03,USD,2022-09-03
141,141,116939,4762,121701,2021-04-07,USD,2022-04-07
142,142,140911,19668,160579,2020-11-16,USD,2021-11-16
143,143,174065,5776,179841,2021-03-18,USD,2022-03-18
144,144,163399,8620,172019,2020-12-28,USD,2021-12-28
145,145,148067,12151,160218,2021-11-03,USD,2022-11-03
146,146,55245,9978,65223,2020-08-19,USD,2021-08-19
147,147,123948,23740,147688,2020-10-06,USD,2021-10-06
148,148,75187,6564,81751,2020-05-25,USD,2021-05-25
149,149,219473,43003,262476,2020-12-15,USD,2021-12-15
150,150,218289,18774,237063,2020-06-10,USD,2021-06-10
151,151,126531,5743,132274,2020-10-06,USD,2021-10-06
152,152,192797,28768,221565,2021-11-14,USD,2022-11-14
153,153,113701,6609,120310,2022-02-24,USD,2023-02-24
154,154,178915,18743,197658,2020-05-12,USD,2021-05-12
155,155,97762,1101,98863,2020-02-13,USD,2021-02-12
156,156,194918,33804,228722,2021-10-17,USD,2022-10-17
157,157,110182,20158,130340,2022-07-30,USD,2023-07-30
158,158,127107,22086,149193,2022-06-10,USD,2023-06-10
159,159,97363,11787,109150,2020-12-25,USD,2021-12-25
160,160,65679,10731,76410,2020-06-05,USD,2021-06-05
161,161,107037,5159,112196,2020-11-19,USD,2021-11-19
162,162,148382,9041,157423,2021-06-03,USD,2022-06-03
163,163,175354,23142,198496,2021-10-22,USD,2022-10-22
164,164,210773,25896,236669,2022-07-19,USD,2023-07-19
165,165,164143,13127,177270,2020-04-15,USD,2021-04-15
166,166,189861,1007,190868,2021-06-20,USD,2022-06-20
167,167,164295,4496,168791,2021-09-04,USD,2022-09-04
168,168,95909,18009,113918,2022-01-11,USD,2023-01-11
169,169,160289,23794,184083,2021-12-16,USD,2022-12-16
170,170,202284,38203,240487,2021-11-17,USD,2022-11-17
171,171,72812,5693,78505,2020-11-12,USD,2021-11-12
172,172,68121,3707,71828,2020-03-20,USD,2021-03-20
173,173,154738,6374,161112,2020-05-14,USD,2021-05-14
174,174,184606,26473,211079,2021-02-24,USD,2022-02-24
175,175,122609,8555,131164,2022-09-15,USD,2023-09-15
176,176,153942,13340,167282,2022-03-07,USD,2023-03-07
177,177,128176,3488,131664,2021-10-18,USD,2022-10-18
178,178,207220,4743,211963,2020-10-06,USD,2021-10-06
179,179,187951,19284,207235,2021-02-28,USD,2022-02-28
180,180,132280,3834,136114,2020-01-29,USD,2021-01-28
181,181,192277,16888,209165,2022-05-01,USD,2023-05-01
182,182,183504,16393,199897,2022-05-05,USD,2023-05-05
183,183,217989,29017,247006,2020-05-04,USD,2021-05-04
184,184,168424,31695,200119,2021-09-03,USD,2022-09-03
185,185,162886,24820,187706,2021-09-21,USD,2022-09-21
186,186,81130,15748,96878,2021-07-11,USD,2022-07-11
187,187,115071,22334,137405,2020-09-16,USD,2021-09-16
188,188,189387,1792,191179,2020-02-15,USD,2021-02-14
189,189,218172,7619,225791,2020-03-05,USD,2021-03-05
190,190,148792,2213,151005,2022-08-13,USD,2023-08-13
191,191,200157,14442,214599,2020-12-31,USD,2021-12-31
192,192,139137,26219,165356,2021-03-26,USD,2022-03-26
193,193,164383,27028,191411,2022-01-14,USD,2023-01-14
194,194,183281,33849,217130,2020-03-22,USD,2021-03-22
195,195,204208,637,204845,2021-04-02,USD,2022-04-02
196,196,155928,27268,183196,2021-06-09,USD,2022-06-09
197,197,159517,8134,167651,2020-08-29,USD,2021-08-29
198,198,123827,3047,126874,2021-01-15,USD,2022-01-15
199,199,76144,11037,87181,2020-10-12,USD,2021-10-12
200,200,223145,22412,245557,2022-03-04,USD,2023-03-04
201,201,146965,18171,165136,2022-05-23,USD,2023-05-23
202,202,183394,31231,214625,2020-03-07,USD,2021-03-07
203,203,150139,11584,161723,2020-07-24,USD,2021-07-24
204,204,188647,37598,226245,2020-05-12,USD,2021-05-12
205,205,172268,11978,184246,2020-03-16,USD,2021-03-16
206,206,158925,16351,175276,2021-10-17,USD,2022-10-17
207,207,145170,7695,152865,2020-06-17,USD,2021-06-17
208,208,223394,15863,239257,2021-10-12,USD,2022-10-12
209,209,165787,13551,179338,2022-08-22,USD,2023-08-22
210,210,65021,3322,68343,2020-03-24,USD,2021-03-24
211,211,172728,23332,196060,2021-07-12,USD,2022-07-12
212,212,151446,25524,176970,2021-12-06,USD,2022-12-06
213,213,141983,3928,145911,2020-05-27,USD,2021-05-27
214,214,150287,22145,172432,2021-04-22,USD,2022-04-22
215,215,158478,16143,174621,2022-06-03,USD,2023-06-03
216,216,160868,25042,185910,2021-05-25,USD,2022-05-25
217,217,124539,15803,140342,2021-04-13,USD,2022-04-13
218,218,163653,20338,183991,2022-06-22,USD,2023-06-22
219,219,85335,16133,101468,2022-01-14,USD,2023-01-14
220,220,212303,18004,230307,2020-10-22,USD,2021-10-22
221,221,148165,5992,154157,2022-09-25,USD,2023-09-25
222,222,100043,16748,116791,2021-06-05,USD,2022-06-05
223,223,131367,13037,144404,2021-04-12,USD,2022-04-12
224,224,130555,24581,155136,2022-01-27,USD,2023-01-27
225,225,208584,8404,216988,2022-04-15,USD,2023-04-15
226,226,128097,17227,145324,2021-04-30,USD,2022-04-30
227,227,83866,15673,99539,2020-09-05,USD,2021-09-05
228,228,85439,1067,86506,2021-12-08,USD,2022-12-08
229,229,178860,22759,201619,2020-07-31,USD,2021-07-31
230,230,176605,11455,188060,2020-12-16,USD,2021-12-16
231,231,196925,7888,204813,2020-11-01,USD,2021-11-01
232,232,133961,15075,149036,2021-07-27,USD,2022-07-27
233,233,85343,275,85618,2022-09-04,USD,2023-09-04
234,234,125774,22089,147863,2020-09-19,USD,2021-09-19
235,235,86905,12433,99338,2020-04-21,USD,2021-04-21
236,236,133076,3301,136377,2020-04-12,USD,2021-04-12
237,237,171655,23697,195352,2021-10-30,USD,2022-10-30
238,238,175159,17019,192178,2020-03-01,USD,2021-03-01
239,239,132265,17975,150240,2022-08-14,USD,2023-08-14
240,240,189452,15541,204993,2021-08-04,USD,2022-08-04
241,241,133655,15445,149100,2021-04-24,USD,2022-04-24
242,242,213358,22485,235843,2022-01-24,USD,2023-01-24
243,243,178962,12052,191014,2021-06-11,USD,2022-06-11
244,244,190374,27783,218157,2022-08-16,USD,2023-08-16
245,245,156594,13732,170326,2021-08-19,USD,2022-08-19
246,246,228843,24399,253242,2020-11-10,USD,2021-11-10
247,247,154851,27994,182845,2021-09-21,USD,2022-09-21
248,248,76253,4581,80834,2021-07-16,USD,2022-07-16
249,249,129538,5894,135432,2021-12-21,USD,2022-12-21
250,250,137447,4297,141744,2020-12-01,USD,2021-12-01
251,251,142741,22479,165220,2021-04-01,USD,2022-04-01
