salary_id,employee_id,base_salary,bonus,total_salary,effective_date,currency,review_date
252,252,157958,26679,184637,2021-04-18,USD,2022-04-18
253,253,83272,8845,92117,2021-03-09,USD,2022-03-09
254,254,152907,18197,171104,2021-02-22,USD,2022-02-22
255,255,185651,24961,210612,2020-03-23,USD,2021-03-23
256,256,71424,2389,73813,2021-02-06,USD,2022-02-06
257,257,124601,15498,140099,2021-01-23,USD,2022-01-23
258,258,126276,5787,132063,2022-02-22,USD,2023-02-22
259,259,188249,32741,220990,2021-08-31,USD,2022-08-31
260,260,113812,20665,134477,2020-08-27,USD,2021-08-27
261,261,227765,34995,262760,2021-09-04,USD,2022-09-04
262,262,158383,25733,184116,2020-10-08,USD,2021-10-08
263,263,141891,9831,151722,2020-11-22,USD,2021-11-22
264,264,137895,18420,156315,2022-05-19,USD,2023-05-19
265,265,151253,13054,164307,2021-06-26,USD,2022-06-26
266,266,162972,22627,185599,2020-04-04,USD,2021-04-04
267,267,140704,1967,142671,2022-04-03,USD,2023-04-03
268,268,168241,16665,184906,2022-09-12,USD,2023-09-12
269,269,222460,41278,263738,2021-01-24,USD,2022-01-24
270,270,136311,14740,151051,2022-04-02,USD,2023-04-02
271,271,188864,17024,205888,2022-06-03,USD,2023-06-03
272,272,164312,23613,187925,2020-08-23,USD,2021-08-23
273,273,141723,18267,159990,2020-06-21,USD,2021-06-21
274,274,164779,22553,187332,2022-08-25,USD,2023-08-25
275,275,80649,6746,87395,2020-08-11,USD,2021-08-11
276,276,128890,11504,140394,2021-07-18,USD,2022-07-18
277,277,134687,6519,141206,2022-04-12,USD,2023-04-12
278,278,220574,11438,232012,2021-09-26,USD,2022-09-26
279,279,235276,18652,253928,2021-08-01,USD,2022-08-01
280,280,173544,21305,194849,2021-01-21,USD,2022-01-21
281,281,128452,15974,144426,2021-10-22,USD,2022-10-22
282,282,100386,14645,115031,2022-06-27,USD,2023-06-27
283,283,90138,12486,102624,2020-01-17,USD,2021-01-16
284,284,90217,9388,99605,2022-07-07,USD,2023-07-07
285,285,183784,9492,193276,2021-03-23,USD,2022-03-23
286,286,146964,20990,167954,2021-05-17,USD,2022-05-17
287,287,112111,13822,125933,2020-10-29,USD,2021-10-29
288,288,127462,13263,140725,2021-02-02,USD,2022-02-02
289,289,143351,2592,145943,2020-04-14,USD,2021-04-14
290,290,144233,11259,155492,2020-04-01,USD,2021-04-01
291,291,169912,20544,190456,2021-02-01,USD,2022-02-01
292,292,130766,21397,152163,2020-10-02,USD,2021-10-02
293,293,183188,17529,200717,2020-11-02,USD,2021-11-02
294,294,155674,21123,176797,2020-05-18,USD,2021-05-18
295,295,138916,8888,147804,2022-04-15,USD,2023-04-15
296,296,177313,23800,201113,2022-09-18,USD,2023-09-18
297,297,191928,34140,226068,2021-01-08,USD,2022-01-08
298,298,190020,27131,217151,2020-08-02,USD,2021-08-02
299,299,95965,6025,101990,2021-11-05,USD,2022-11-05
300,300,102990,756,103746,2021-06-02,USD,2022-06-02
301,301,145389,23847,169236,2021-11-04,USD,2022-11-04
302,302,150376,21693,172069,2020-04-18,USD,2021-04-18
303,303,151983,24375,176358,2021-02-04,USD,2022-02-04
304,304,129494,6900,136394,2022-07-31,USD,2023-07-31
305,305,158877,13010,171887,2021-05-09,USD,2022-05-09
306,306,122750,3131,125881,2022-04-09,USD,2023-04-09
307,307,139180,15505,154685,2020-06-12,USD,2021-06-12
308,308,192884,3527,196411,2020-01-30,USD,2021-01-29
309,309,96727,13009,109736,2020-10-12,USD,2021-10-12
310,310,181679,5455,187134,2021-04-13,USD,2022-04-13
311,311,138622,8600,147222,2020-04-26,USD,2021-04-26
312,312,160507,5088,165595,2020-04-30,USD,2021-04-30
313,313,125525,21457,146982,2020-05-21,USD,2021-05-21
314,314,188097,20274,208371,2020-10-22,USD,2021-10-22
315,315,141062,8106,149168,2020-07-18,USD,2021-07-18
316,316,108623,14521,123144,2022-05-10,USD,2023-05-10
317,317,156057,4142,160199,2020-10-08,USD,2021-10-08
318,318,132206,17260,149466,2020-04-26,USD,2021-04-26
319,319,102476,5590,108066,2022-01-23,USD,2023-01-23
320,320,51872,575,52447,2022-06-05,USD,2023-06-05
321,321,101743,11692,113435,2020-05-22,USD,2021-05-22
322,322,192624,31205,223829,2021-12-21,USD,2022-12-21
323,323,201235,35427,236662,2020-10-10,USD,2021-10-10
324,324,160705,17974,178679,2020-05-25,USD,2021-05-25
325,325,167306,8854,176160,2022-02-06,USD,2023-02-06
326,326,185685,11602,197287,2022-09-22,USD,2023-09-22
327,327,194441,29920,224361,2020-10-01,USD,2021-10-01
328,328,209712,41671,251383,2022-02-19,USD,2023-02-19
329,329,208922,28506,237428,2021-04-12,USD,2022-04-12
330,330,162587,29783,192370,2021-11-01,USD,2022-11-01
331,331,174504,31565,206069,2021-12-17,USD,2022-12-17
332,332,203735,14885,218620,2020-03-20,USD,2021-03-20
333,333,90869,14478,105347,2022-05-30,USD,2023-05-30
334,334,165352,23971,189323,2020-11-16,USD,2021-11-16
335,335,193028,17026,210054,2021-10-27,USD,2022-10-27
336,336,141410,9947,151357,2020-03-29,USD,2021-03-29
337,337,118383,3,118386,2020-09-10,USD,2021-09-10
338,338,191592,8932,200524,2022-06-15,USD,2023-06-15
339,339,170073,18793,188866,2020-02-25,USD,2021-02-24
340,340,135749,17534,153283,2022-06-29,USD,2023-06-29
341,341,70272,11268,81540,2021-11-30,USD,2022-11-30
342,342,219478,31265,250743,2020-02-10,USD,2021-02-09
343,343,164270,598,164868,2021-02-15,USD,2022-02-15
344,344,163192,14104,177296,2021-06-07,USD,2022-06-07
345,345,178393,15152,193545,2021-03-23,USD,2022-03-23
346,346,100473,17963,118436,2021-09-15,USD,2022-09-15
347,347,187974,12358,200332,2022-09-02,USD,2023-09-02
348,348,76983,14453,91436,2022-03-10,USD,2023-03-10
349,349,178472,28646,207118,2020-03-06,USD,2021-03-06
350,350,75870,4094,79964,2020-06-19,USD,2021-06-19
351,351,161400,23427,184827,2021-06-05,USD,2022-06-05
352,352,233615,42335,275950,2020-07-02,USD,2021-07-02
353,353,110540,12398,122938,2021-03-02,USD,2022-03-02
354,354,156913,8617,165530,2020-08-16,USD,2021-08-16
355,355,132382,13835,146217,2020-03-29,USD,2021-03-29
356,356,220962,15699,236661,2021-01-12,USD,2022-01-12
357,357,194713,17816,212529,2020-01-25,USD,2021-01-24
358,358,148656,21248,169904,2021-01-20,USD,2022-01-20
359,359,99344,17430,116774,2022-09-22,USD,2023-09-22
360,360,112617,13530,126147,2022-09-24,USD,2023-09-24
361,361,164641,4486,169127,2021-08-04,USD,2022-08-04
362,362,160908,4476,165384,2022-05-01,USD,2023-05-01
363,363,113978,3616,117594,2022-03-09,USD,2023-03-09
364,364,196682,29672,226354,2020-05-03,USD,2021-05-03
365,365,83917,16121,100038,2020-06-10,USD,2021-06-10
366,366,86153,10506,96659,2020-09-11,USD,2021-09-11
367,367,51271,2492,53763,2022-09-01,USD,2023-09-01
368,368,66626,8764,75390,2022-04-03,USD,2023-04-03
369,369,123900,6092,129992,2021-01-16,USD,2022-01-16
370,370,96702,9244,105946,2022-07-13,USD,2023-07-13
371,371,144283,4097,148380,2020-06-21,USD,2021-06-21
372,372,194464,537,195001,2020-08-07,USD,2021-08-07
373,373,105257,2955,108212,2021-02-25,USD,2022-02-25
374,374,146750,482,147232,2021-10-20,USD,2022-10-20
375,375,183694,14233,197927,2021-07-11,USD,2022-07-11
376,376,72407,6885,79292,2020-01-27,USD,2021-01-26
377,377,171838,32662,204500,2020-08-26,USD,2021-08-26
378,378,144339,15194,159533,2022-05-16,USD,2023-05-16
379,379,210348,2079,212427,2020-01-29,USD,2021-01-28
380,380,111643,2628,114271,2020-11-12,USD,2021-11-12
381,381,180282,9574,189856,2021-05-04,USD,2022-05-04
382,382,120345,8732,129077,2020-01-23,USD,2021-01-22
383,383,130717,2339,133056,2020-04-13,USD,2021-04-13
384,384,202197,30811,233008,2021-12-25,USD,2022-12-25
385,385,162803,6297,169100,2021-12-06,USD,2022-12-06
386,386,111389,12503,123892,2021-09-08,USD,2022-09-08
387,387,245560,826,246386,2020-12-21,USD,2021-12-21
388,388,160985,31935,192920,2020-08-02,USD,2021-08-02
389,389,141631,12609,154240,2022-01-20,USD,2023-01-20
390,390,195059,16198,211257,2022-03-18,USD,2023-03-18
391,391,163340,32588,195928,2020-09-24,USD,2021-09-24
392,392,138392,6526,144918,2021-08-31,USD,2022-08-31
393,393,191402,6157,197559,2020-04-13,USD,2021-04-13
394,394,187306,13660,200966,2020-08-31,USD,2021-08-31
395,395,192974,25501,218475,2020-01-04,USD,2021-01-03
396,396,110454,10586,121040,2020-01-27,USD,2021-01-26
397,397,149789,20616,170405,2021-05-15,USD,2022-05-15
398,398,150529,24403,174932,2021-01-13,USD,2022-01-13
399,399,126017,17069,143086,2021-07-31,USD,2022-07-31
400,400,147009,8300,155309,2020-03-03,USD,2021-03-03
401,401,182075,19583,201658,2020-03-21,USD,2021-03-21
402,402,118023,11810,129833,2020-06-26,USD,2021-06-26
403,403,151827,28300,180127,2022-04-22,USD,2023-04-22
404,404,200385,14272,214657,2021-02-10,USD,2022-02-10
405,405,133801,7732,141533,2020-06-02,USD,2021-06-02
406,406,205956,28453,234409,2020-09-27,USD,2021-09-27
407,407,170534,987,171521,2020-05-27,USD,2021-05-27
408,408,181936,18094,200030,2022-07-07,USD,2023-07-07
409,409,165682,25939,191621,2020-05-17,USD,2021-05-17
410,410,65931,146,66077,2020-08-04,USD,2021-08-04
411,411,107752,19040,126792,2020-11-14,USD,2021-11-14
412,412,202294,39073,241367,2022-06-15,USD,2023-06-15
413,413,131315,12169,143484,2020-07-22,USD,2021-07-22
414,414,118728,8150,126878,2021-05-15,USD,2022-05-15
415,415,75167,8190,83357,2022-05-07,USD,2023-05-07
416,416,140980,22477,163457,2021-10-24,USD,2022-10-24
417,417,85271,11089,96360,2022-07-22,USD,2023-07-22
418,418,152871,1958,154829,2022-07-05,USD,2023-07-05
419,419,163598,21121,184719,2020-04-14,USD,2021-04-14
420,420,170174,7038,177212,2020-04-20,USD,2021-04-20
421,421,118246,15985,134231,2021-12-29,USD,2022-12-29
422,422,159497,10378,169875,2020-11-23,USD,2021-11-23
423,423,210184,22761,232945,2021-02-01,USD,2022-02-01
424,424,168503,12646,181149,2021-07-01,USD,2022-07-01
425,425,51399,6189,57588,2021-04-27,USD,2022-04-27
426,426,139472,23737,163209,2020-08-16,USD,2021-08-16
427,427,133829,8214,142043,2021-04-26,USD,2022-04-26
428,428,183894,2587,186481,2020-02-25,USD,2021-02-24
429,429,172609,28672,201281,2022-06-02,USD,2023-06-02
430,430,192272,19314,211586,2021-04-07,USD,2022-04-07
431,431,205137,32118,237255,2021-09-21,USD,2022-09-21
432,432,125437,18569,144006,2020-07-23,USD,2021-07-23
433,433,159461,17813,177274,2020-01-05,USD,2021-01-04
434,434,107784,10606,118390,2021-05-30,USD,2022-05-30
435,435,195393,18043,213436,2022-01-15,USD,2023-01-15
436,436,89617,5254,94871,2022-02-07,USD,2023-02-07
437,437,104513,17404,121917,2020-01-23,USD,2021-01-22
438,438,149319,14725,164044,2021-09-30,USD,2022-09-30
439,439,183754,17258,201012,2021-03-30,USD,2022-03-30
440,440,220989,24059,245048,2021-03-06,USD,2022-03-06
441,441,129758,23,129781,2021-06-07,USD,2022-06-07
442,442,175850,33158,209008,2020-07-23,USD,2021-07-23
443,443,140840,24040,164880,2021-07-15,USD,2022-07-15
444,444,102159,613,102772,2022-05-05,USD,2023-05-05
445,445,192720,15649,208369,2021-10-21,USD,2022-10-21
446,446,176034,4151,180185,2022-05-22,USD,2023-05-22
447,447,169789,12443,182232,2022-05-22,USD,2023-05-22
448,448,196690,32607,229297,2022-04-14,USD,2023-04-14
449,449,136140,5050,141190,2022-05-21,USD,2023-05-21
450,450,213352,18555,231907,2022-07-22,USD,2023-07-22
451,451,151283,13428,164711,2020-01-30,USD,2021-01-29
452,452,221004,21104,242108,2020-09-24,USD,2021-09-24
453,453,145478,3154,148632,2021-06-19,USD,2022-06-19
454,454,185576,4369,189945,2021-11-23,USD,2022-11-23
455,455,87868,4252,92120,2022-05-19,USD,2023-05-19
456,456,146707,28622,175329,2022-09-20,USD,2023-09-20
457,457,113099,6621,119720,2021-04-15,USD,2022-04-15
458,458,145031,15904,160935,2021-10-31,USD,2022-10-31
459,459,142115,3235,145350,2022-09-13,USD,2023-09-13
460,460,121170,18710,139880,2022-04-16,USD,2023-04-16
461,461,86028,12733,98761,2021-04-08,USD,2022-04-08
462,462,148117,16053,164170,2020-04-18,USD,2021-04-18
463,463,164460,16773,181233,2020-07-19,USD,2021-07-19
464,464,111433,12004,123437,2020-02-17,USD,2021-02-16
465,465,162930,19855,182785,2021-06-27,USD,2022-06-27
466,466,134289,428,134717,2021-08-15,USD,2022-08-15
467,467,155359,21487,176846,2021-09-15,USD,2022-09-15
468,468,199409,5240,204649,2021-02-26,USD,2022-02-26
469,469,194349,3978,198327,2021-10-01,USD,2022-10-01
470,470,202307,36570,238877,2021-07-29,USD,2022-07-29
471,471,173724,27259,200983,2021-01-25,USD,2022-01-25
472,472,74187,13012,87199,2022-05-09,USD,2023-05-09
473,473,132641,20215,152856,2021-09-22,USD,2022-09-22
474,474,88710,17334,106044,2021-01-31,USD,2022-01-31
475,475,120328,24061,144389,2022-07-22,USD,2023-07-22
476,476,124612,9958,134570,2021-04-04,USD,2022-04-04
477,477,120107,7074,127181,2021-03-14,USD,2022-03-14
478,478,147044,3182,150226,2021-12-27,USD,2022-12-27
479,479,126267,23762,150029,2021-07-17,USD,2022-07-17
480,480,149279,17421,166700,2021-07-10,USD,2022-07-10
481,481,167506,12416,179922,2020-10-27,USD,2021-10-27
482,482,158312,17242,175554,2020-09-03,USD,2021-09-03
483,483,199098,16302,215400,2020-09-19,USD,2021-09-19
484,484,185714,11724,197438,2020-10-30,USD,2021-10-30
485,485,131596,24549,156145,2020-03-08,USD,2021-03-08
486,486,210156,27209,237365,2021-12-03,USD,2022-12-03
487,487,91914,11729,103643,2020-07-01,USD,2021-07-01
488,488,157203,15031,172234,2021-04-06,USD,2022-04-06
489,489,98021,13994,112015,2022-01-07,USD,2023-01-07
490,490,96822,5466,102288,2022-03-16,USD,2023-03-16
491,491,186934,11822,198756,2020-02-01,USD,2021-01-31
492,492,189085,26316,215401,2021-11-24,USD,2022-11-24
493,493,183151,22119,205270,2020-01-06,USD,2021-01-05
494,494,151732,17494,169226,2022-01-29,USD,2023-01-29
495,495,139316,14516,153832,2020-08-14,USD,2021-08-14
496,496,191179,20653,211832,2021-07-16,USD,2022-07-16
497,497,227100,21276,248376,2020-05-11,USD,2021-05-11
498,498,134361,13511,147872,2021-04-06,USD,2022-04-06
499,499,185081,28219,213300,2020-06-21,USD,2021-06-21
500,500,147395,19936,167331,2021-11-26,USD,2022-11-26
